ProfileID,Trial,SymbolIdx,Phase,m_k,z_k,epsilon_true_k,e_meas_k
P2,193,87,POST,1,-13.7543927820469,-12.5347247202852,-0.239896977500399
P2,193,88,POST,1,-13.2911536014946,-12.6938387653714,0.382456248138213
P2,193,89,POST,1,-13.4876682620099,-12.8537241200632,0.345826942314643
P2,193,90,POST,1,-14.2504735832172,-13.0143784633265,-0.256324035629364
P2,193,91,POST,1,-14.6405998093363,-13.1757994558992,-0.485029269175806
P2,193,92,POST,0.994680725849274,-13.9941795707334,-13.3379847403177,0.323576253845582
P2,193,93,POST,0.994680725849274,-15.1018507092457,-13.5009319410822,-0.621147683902199
P2,193,94,POST,1,-14.8332871071918,-13.6646386645154,-0.188877358415072
P2,193,95,POST,1,-15.2503278755602,-13.8291024990078,-0.441454292291004
P2,193,96,POST,1,-15.6671960155263,-13.9943210149536,-0.693103916311427
P2,193,97,POST,0.965111996771531,-14.1363216518074,-14.1602917648864,1.0037411973404
P2,193,98,POST,0.965111996771531,-15.7301167809594,-14.3270122834904,-0.423333413207645
P2,193,99,POST,1,-14.3949246289939,-14.4944800876052,1.07932654287271
P2,193,100,POST,0.993355669246488,-16.6144572365711,-14.6626926764686,-0.971993475841179
P2,193,101,POST,0.993355669246488,-15.7337098173746,-14.8316475316017,0.0777087984884215
P2,193,102,POST,1,-16.0891392275921,-15.001342116908,-0.108026026422808
P2,193,103,POST,1,-16.4856568984805,-15.171773878774,-0.334111935445192
P2,193,104,POST,1,-16.9103839521756,-15.3429402460912,-0.587672621823122
P2,193,105,POST,1,-15.6677006512146,-15.5148386303594,0.826909063406115
P2,193,106,POST,1,-16.4375085732648,-15.6874664257085,0.229728936705081
P2,193,107,POST,1,-16.1932356375646,-15.8608210089248,0.647356455621596
P2,193,108,POST,1,-17.0250897634821,-16.0348997396405,-0.0104189395803456
P2,193,109,POST,1,-17.2639385363296,-16.2096999602799,-0.0744674917883845
P2,193,110,POST,1,-17.5244982859175,-16.3852189961347,-0.159508205521499
P2,193,111,POST,1,-17.19902036253,-16.5614541555232,0.342204877254554
P2,193,112,POST,1,-16.808635135509,-16.7384027297164,0.909538678468687
P2,193,113,POST,0.964589807613111,-18.7626125659268,-16.9160619930651,-0.86677948860037
P2,193,114,POST,0.964589807613111,-18.5308388963328,-17.0944292031177,-0.456638608953801
P2,193,115,POST,1,-19.0174891022717,-17.2735016005721,-0.764216417438265
P2,193,116,POST,1,-18.6177557634547,-17.4532764095421,-0.184708269651248
P2,193,117,POST,1,-18.7582656281523,-17.6337508373177,-0.144743706573299
P2,193,118,POST,1,-19.1925079796795,-17.8149220746686,-0.397814820749561
P2,193,119,POST,1,-19.5687716026264,-17.9967872958606,-0.592213222504384
P2,193,120,POST,0.981350894616016,-18.833524459275,-18.1793436587672,0.325590283753517
P2,193,121,POST,0.981350894616016,-20.4525788918603,-18.3625883046563,-1.11021950294266
P2,194,1,PRE,0.497576262976717,-2.94858329821764,-1.94442561950559,0
P2,194,2,PRE,0.557790647914758,-3.30777727753623,-2.03064070440218,-0.272978894422
P2,194,3,PRE,0.618879971546727,-2.43321584771628,-2.1177535105481,0.688695341543878
P2,194,4,PRE,0.65781800382388,-3.7678285753019,-2.20576344247703,-0.557907454112819
P2,194,5,PRE,0.676971777109924,-2.42670614513154,-2.29466988345028,0.8721214170308
P2,194,6,PRE,0.668000064633214,-4.16178256096272,-2.38447219547289,-0.773152686777779
P2,194,7,PRE,0.686162360849671,-3.45351278579945,-2.47516971929151,0.0258146122041216
P2,194,8,PRE,0.687927093446423,-3.44605333779892,-2.56676177445581,0.12486611536894
P2,194,9,PRE,1,-3.61881119611242,-2.65924765927172,0.0445941418713636
P2,194,10,PRE,1,-3.38242304100728,-2.75262665089349,0.374361288598258
P2,194,11,PRE,1,-3.51298368236995,-2.84689800525095,0.338072001593054
P2,194,12,PRE,1,-3.45743542188341,-2.9420609571309,0.488783213959545
P2,194,13,PRE,1,-4.18123525351383,-3.03811472021298,-0.138962854588799
P2,194,14,PRE,1,-4.4015761600736,-3.13505848701112,-0.262359994350426
P2,194,15,PRE,1,-4.46722240399262,-3.23289142894145,-0.230173296339112
P2,194,16,PRE,0.998350369412921,-4.07802821537502,-3.33161269635296,0.257742159689997
P2,194,17,PRE,0.998350369412921,-5.1781711898656,-3.43122141851948,-0.742792092634063
P2,194,18,PRE,1,-3.93374167178135,-3.53171670367569,0.602132710606401
P2,194,19,PRE,1,-4.4018177013011,-3.63309763903708,0.235437616448025
P2,194,20,PRE,1,-4.67410345563466,-3.73536329081059,0.0654175138879829
P2,194,21,PRE,1,-4.37001225575245,-3.83851270423463,0.472658127194233
P2,194,22,PRE,1,-4.30784501325696,-3.9425449035857,0.638857569040793
P2,194,23,PRE,0.952997437976396,-6.17721598641012,-4.0474588922077,-1.12559941549037
P2,194,24,PRE,0.952997437976396,-6.01063694620967,-4.15325365253061,-0.853225614967011
P2,194,25,PRE,0.970908765412062,-4.3665733087664,-4.25992814612774,0.897512516073397
P2,194,26,PRE,0.970908765412062,-5.92969257829052,-4.36748131368647,-0.55805358589199
P2,194,27,PRE,1,-4.5349765841916,-4.47591207505749,0.945093169577943
P2,194,28,PRE,1,-6.21739660218857,-4.58521932928413,-0.628019594192386
P2,194,29,PRE,1,-5.62983164518247,-4.69540195463436,0.0697279881639439
P2,194,30,PRE,1,-5.87513062048063,-4.80645880863539,-0.0645141331331773
P2,194,31,PRE,1,-6.56147266017214,-4.91838872804307,-0.638926253417024
P2,194,32,PRE,1,-6.42702713698387,-5.03119052894174,-0.391678929330076
P2,194,33,PRE,0.960163020330247,-4.73781776069348,-5.14486300674166,1.41120292476024
P2,194,34,PRE,0.960163020330247,-6.70965510366382,-5.25940493620158,-0.446092488750181
P2,194,35,PRE,1,-7.07277963322303,-5.37481507146609,-0.693806883044884
P2,194,36,PRE,1,-6.46106429135132,-5.49109214609489,0.0341855334556262
P2,194,37,PRE,1,-5.76526803693021,-5.60823487307616,0.847124514857999
P2,194,38,PRE,0.993448488960834,-7.75908382112575,-5.72624194488114,-1.02868419753256
P2,194,39,PRE,0.993448488960834,-7.26667324028562,-5.84511203349081,-0.417403528082756
P2,194,40,PRE,1,-7.17334115466494,-5.96484379042916,-0.204339685523717
P2,194,41,PRE,1,-7.24244783948934,-6.08543584676191,-0.152854314015376
P2,194,42,PRE,1,-8.00405310979913,-6.20688681320303,-0.793008617884052
P2,194,43,PRE,0.981713102265972,-7.17166717221449,-6.32919528004816,0.161685786545723
P2,194,44,PRE,0.977660598632854,-7.46547653982477,-6.45235981726255,-0.00895904385016166
P2,194,45,PRE,0.995872008203044,-6.68724003424482,-6.57637897457164,0.893296619038876
P2,194,46,FADE,0.978834022409384,-8.80405346057552,-6.7012512813811,-1.09864450048237
P2,194,47,FADE,0.974120940228907,-8.32092008457044,-6.82697524687814,-0.489787158980244
P2,194,48,FADE,0.995185003716079,-8.11607738147823,-6.95354936007675,-0.158370342689429
P2,194,49,FADE,0.993572663206837,-8.80278529176944,-7.08097208978842,-0.717655523268965
P2,194,50,FADE,0.880738347501851,-6.86674430961607,-7.20924188476335,1.34665525385934
P2,194,51,FADE,0.817226498645544,-9.3570015954151,-7.33835717359455,-1.0144867431085
P2,194,52,FADE,0.758038909288809,-7.07658296122714,-7.46831636490963,1.39589108239455
P2,194,53,FADE,0.62681300051446,-10.0484321980807,-7.59911784725098,-1.44515667211769
P2,194,54,FADE,0.635993512727464,-8.21836539570936,-7.73075998923822,0.516552272240917
P2,194,55,FADE,0.662598264493157,-9.71926705641874,-7.86324113953629,-0.851868238170395
P2,194,56,FADE,0.663705270651395,-9.61798673338775,-7.99655962690871,-0.617269427766985
P2,194,57,FADE,0.733393209709891,-9.81745422736131,-8.13071376028152,-0.682582788367739
P2,194,58,FADE,0.76820990087442,-8.78777495242798,-8.2657018287513,0.482084555035378
P2,194,59,FADE,0.762745511076092,-8.06522639765223,-8.40152210165979,1.34045338271961
P2,194,60,FADE,0.8183806282083,-9.52261302968435,-8.53817282862046,0.0197174776481628
P2,194,61,FADE,0.893290578719935,-10.5847568543967,-8.67565223949729,-0.904946936187402
P2,194,62,FADE,0.951126025037427,-10.0488974686747,-8.81395854458322,-0.230781245379452
P2,194,63,FADE,1,-10.7709583257269,-8.95308993450161,-0.813710712513252
P2,194,64,FADE,0.947369622333824,-8.61792425608302,-9.0930445803421,1.47927800297114
P2,194,65,POST,0.947369622333824,-10.3459744996024,-9.23382063368727,-0.107996187203037
P2,194,66,POST,1,-11.0554992963781,-9.37541622661531,-0.675925391050759
P2,194,67,POST,0.997439540593872,-9.6078943245032,-9.51782947176394,0.914092825972793
P2,194,68,POST,0.98005381437832,-11.7594159459529,-9.66105846240772,-1.09419980483317
P2,194,69,POST,0.982569644065643,-10.9216591065559,-9.80510127250334,-0.112400155340481
P2,194,70,POST,1,-11.4619910061777,-9.94995595663095,-0.507877370834732
P2,194,71,POST,1,-11.575023978135,-10.0956205501941,-0.475245749228831
P2,194,72,POST,0.992014218616038,-10.8189639294441,-10.2420930693556,0.427286818623562
P2,194,73,POST,0.992014218616038,-11.8950769019949,-10.3893715111498,-0.501547712132988
P2,194,74,POST,1,-11.5495939881714,-10.5374538534528,-0.00798245600648961
P2,194,75,POST,1,-11.3109388444119,-10.6863380551134,0.379556889413594
P2,194,76,POST,1,-11.2943165870985,-10.8360220559822,0.545863147595746
P2,194,77,POST,1,-12.1073118858317,-10.9865037768877,-0.116650430231905
P2,194,78,POST,1,-12.1814328696128,-11.1377811198334,-0.0394940710672937
P2,194,79,POST,1,-12.7141816515331,-11.2898519678808,-0.420172004940262
P2,194,80,POST,1,-11.4877180880889,-11.4427141852849,0.959153775908026
P2,194,81,POST,1,-13.2004022068849,-11.5963656175504,-0.599878910622486
P2,194,82,POST,1,-12.8269851004916,-11.7508040914824,-0.0720233302971103
P2,194,83,POST,1,-12.4880431497065,-11.9060274152076,0.422141944213148
P2,194,84,POST,1,-13.4338132220362,-12.0620333782329,-0.367622165091319
P2,194,85,POST,1,-13.3198029032456,-12.2188197515252,-0.0968254730083942
P2,194,86,POST,1,-14.1363956546177,-12.3763842875491,-0.755853688356575
P2,194,87,POST,1,-13.747462918339,-12.5347247202852,-0.208580519341766
P2,194,88,POST,1,-13.3224732169998,-12.6938387653714,0.375523227083669
P2,194,89,POST,1,-14.1326798528015,-12.8537241200632,-0.274798054026151
P2,194,90,POST,1,-13.9458463071879,-13.0143784633265,0.0726898348507117
P2,194,91,POST,1,-14.9056743516949,-13.1757994558992,-0.725717217083629
P2,194,92,POST,0.990355656726196,-13.3296178459797,-13.3379847403177,1.01252457305
P2,194,93,POST,0.990355656726196,-14.7912958397741,-13.5009319410822,-0.286206219979883
P2,194,94,POST,1,-14.581407756032,-13.6646386645154,0.0873885871954965
P2,194,95,POST,1,-14.4982702427019,-13.8291024990078,0.334989935017962
P2,194,96,POST,1,-14.7431070369021,-13.9943210149536,0.255371656763531
P2,194,97,POST,1,-15.2993113005148,-14.1602917648864,-0.134861856916304
P2,194,98,POST,1,-15.9106417515656,-14.3270122834904,-0.579471789363165
P2,194,99,POST,1,-15.2426186637922,-14.4944800876052,0.256019102525109
P2,194,100,POST,1,-15.4938039453294,-14.6626926764686,0.173046409851278
P2,194,101,POST,1,-16.0187346437201,-14.8316475316017,-0.182929433406333
P2,194,102,POST,1,-16.0114876906765,-15.001342116908,-0.00598789505647801
P2,194,103,POST,1,-16.421953258993,-15.171773878774,-0.246021701506979
P2,194,104,POST,1,-17.0773489637616,-15.3429402460912,-0.730251038958372
P2,194,105,POST,1,-15.8090670882613,-15.5148386303594,0.709929220810134
P2,194,106,POST,1,-16.6068956751214,-15.6874664257085,0.0847284292991937
P2,194,107,POST,1,-16.2370353582878,-15.8608210089248,0.627943329349069
P2,194,108,POST,1,-16.977817871259,-16.0348997396405,0.0612395470934715
P2,194,109,POST,1,-17.6533857119265,-16.2096999602799,-0.439528072934603
P2,194,110,POST,1,-17.9408918146959,-16.3852189961347,-0.551515139849172
P2,194,111,POST,1,-17.4961345722324,-16.5614541555232,0.0694772620029056
P2,194,112,POST,1,-17.8816977524077,-16.7384027297164,-0.139137343979232
P2,194,113,POST,1,-18.3466837528761,-16.9160619930651,-0.426464081098988
P2,194,114,POST,1,-18.4465917961675,-17.0944292031177,-0.348004914337796
P2,194,115,POST,0.984113631254377,-17.8805860801873,-17.2735016005721,0.39707319909677
P2,194,116,POST,0.984113631254377,-19.3751654637708,-17.4532764095421,-0.9177313755167
P2,194,117,POST,1,-19.0353486087315,-17.6337508373177,-0.397440092701826
P2,194,118,POST,1,-19.5098502677345,-17.8149220746686,-0.690770514353799
P2,194,119,POST,0.947201688234603,-17.8091497552414,-17.9967872958606,1.19179521933131
P2,194,120,POST,0.947201688234603,-19.5396063009084,-18.1793436587672,-0.356104963429189
P2,194,121,POST,1,-19.8965784180961,-18.3625883046563,-0.529832434727695
P2,195,1,PRE,0.512794581037137,-2.93233400639984,-1.94442561950559,0
P2,195,2,PRE,0.568382136730881,-3.08992180799928,-2.03064070440218,-0.0713727167028559
P2,195,3,PRE,0.635397815970658,-3.18892164918332,-2.1177535105481,-0.0832597517409628
P2,195,4,PRE,0.633211063329641,-2.14686532219333,-2.20576344247703,1.04680650717795
P2,195,5,PRE,0.662579207661178,-3.37360268667399,-2.29466988345028,-0.0910244163294522
P2,195,6,PRE,0.696104044945551,-4.24777940078511,-2.38447219547289,-0.875398818417976
P2,195,7,PRE,0.683588077029235,-2.9108124880393,-2.47516971929151,0.552265618146464
P2,195,8,PRE,0.682567518453249,-2.79828480662179,-2.56676177445581,0.75638535472827
P2,195,9,PRE,0.999772572851494,-4.21845828574512,-2.65924765927172,-0.571302239579143
P2,195,10,PRE,0.999772572851494,-3.79061568829113,-2.75262665089349,-0.0500806505033902
P2,195,11,PRE,1,-4.20510584791322,-2.84689800525095,-0.370299455768012
P2,195,12,PRE,1,-3.86521378496781,-2.9420609571309,0.0647555590573372
P2,195,13,PRE,1,-4.5232238253857,-3.03811472021298,-0.497200718278471
P2,195,14,PRE,0.989296898562497,-3.67644428374074,-3.13505848701112,0.446522590164631
P2,195,15,PRE,0.989296898562497,-4.86326206675318,-3.23289142894145,-0.642462250917473
P2,195,16,PRE,1,-4.1702877853922,-3.33161269635296,0.14923329785501
P2,195,17,PRE,1,-3.22622436806877,-3.43122141851948,1.19290543734496
P2,195,18,PRE,1,-5.2147641731615,-3.53171670367569,-0.69513908259156
P2,195,19,PRE,1,-3.76159483247185,-3.63309763903708,0.859411193459476
P2,195,20,PRE,0.98897785273982,-5.76297471706522,-3.73536329081059,-1.03970303936038
P2,195,21,PRE,0.98897785273982,-4.68836129749868,-3.83851270423463,0.138059793630199
P2,195,22,PRE,1,-5.3246599245067,-3.9425449035857,-0.394206634026748
P2,195,23,PRE,1,-5.14484165723635,-4.0474588922077,-0.109474378134394
P2,195,24,PRE,1,-6.03233560723895,-4.15325365253061,-0.891173567814087
P2,195,25,PRE,0.980766854387671,-4.2828129501309,-4.25992814612774,0.965023582891096
P2,195,26,PRE,0.980766854387671,-5.81039737447821,-4.36748131368647,-0.45500767389749
P2,195,27,PRE,1,-5.13891419888839,-4.47591207505749,0.324906263063353
P2,195,28,PRE,1,-6.57993094666809,-4.58521932928413,-1.00680323048971
P2,195,29,PRE,1,-6.13253142536858,-4.69540195463436,-0.449221083839973
P2,195,30,PRE,1,-6.51070617907621,-4.80645880863539,-0.716338983546561
P2,195,31,PRE,0.945608649734946,-4.62895398136006,-4.91838872804307,1.27734313357726
P2,195,32,PRE,0.945608649734946,-6.00338620640881,-5.03119052894174,0.0157127094271878
P2,195,33,PRE,1,-5.97389608608049,-5.14486300674166,0.158875307555424
P2,195,34,PRE,1,-6.85295365589767,-5.25940493620158,-0.605640332801835
P2,195,35,PRE,0.995034199010641,-5.17146253867292,-5.37481507146609,1.19126091968742
P2,195,36,PRE,0.995034199010641,-7.24654863465319,-5.49109214609489,-0.767548101664053
P2,195,37,PRE,1,-5.72308410754921,-5.60823487307616,0.873059152421204
P2,195,38,PRE,0.987271254617243,-7.78945377760892,-5.72624194488114,-1.07530344583353
P2,195,39,PRE,0.987271254617243,-6.43428621329944,-5.84511203349081,0.398734207085616
P2,195,40,PRE,1,-6.97527113834717,-5.96484379042916,-0.0225189610237564
P2,195,41,PRE,1,-7.63372745323996,-6.08543584676191,-0.560383219583798
P2,195,42,PRE,1,-7.6451946043653,-6.20688681320303,-0.450399404268016
P2,195,43,PRE,0.993049622551786,-6.27133376410533,-6.32919528004816,1.04576990283709
P2,195,44,PRE,0.993049622551786,-8.50425477401069,-6.45235981726255,-1.06398656985389
P2,195,45,PRE,1,-6.98076538073911,-6.57637897457164,0.583521980726784
P2,195,46,FADE,1,-7.84617754271005,-6.7012512813811,-0.157017874434694
P2,195,47,FADE,1,-6.9845664119702,-6.82697524687814,0.830317221802199
P2,195,48,FADE,1,-7.97233908076897,-6.95354936007675,-0.0308813337979705
P2,195,49,FADE,0.984321360857997,-8.32149130539945,-7.08097208978842,-0.252610828716779
P2,195,50,FADE,0.959596475497091,-8.6985036767753,-7.20924188476335,-0.501353405117696
P2,195,51,FADE,0.890018625397258,-7.60844447007049,-7.33835717359455,0.717821090418303
P2,195,52,FADE,0.797453084102617,-9.07906407370648,-7.46831636490963,-0.622839321902594
P2,195,53,FADE,0.718608699084357,-7.73373258749521,-7.59911784725098,0.853293646650018
P2,195,54,FADE,0.648195157185044,-7.22045548661732,-7.73075998923822,1.49821288951515
P2,195,55,FADE,0.564960688198615,-9.51249239355117,-7.86324113953629,-0.661342867120624
P2,195,56,FADE,0.628322931556265,-8.43125786765798,-7.99655962690871,0.553210146144975
P2,195,57,FADE,0.776757229587091,-9.37158178681699,-8.13071376028152,-0.252959639641221
P2,195,58,FADE,0.797046604305759,-9.92560928512131,-8.2657018287513,-0.671999069475756
P2,195,59,FADE,0.808600270368015,-7.86606651938376,-8.40152210165979,1.52336396917028
P2,195,60,FADE,0.804460156988645,-9.77401255311678,-8.53817282862046,-0.24793133760207
P2,195,61,FADE,0.863983685791334,-10.6691446878661,-8.67565223949729,-1.00558406147452
P2,195,62,FADE,0.965830018126943,-9.98509894371018,-8.81395854458322,-0.183232012232702
P2,195,63,FADE,1,-10.3603703956928,-8.95308993450161,-0.419372074296929
P2,195,64,FADE,1,-10.336217224375,-9.0930445803421,-0.255264257138663
P2,195,65,POST,0.977284230633941,-9.77189430040895,-9.23382063368727,0.44983472017258
P2,195,66,POST,0.977284230633941,-11.4592353209546,-9.37541622661531,-1.09591070744503
P2,195,67,POST,1,-10.0041845703864,-9.51782947176394,0.501553288271769
P2,195,68,POST,1,-10.5748759322713,-9.66105846240772,0.0740909170306541
P2,195,69,POST,1,-11.1240565325325,-9.80510127250334,-0.331046873134891
P2,195,70,POST,1,-10.9220880312509,-9.94995595663095,0.0157763122743138
P2,195,71,POST,1,-11.1996250055608,-10.0956205501941,-0.116096068472476
P2,195,72,POST,1,-11.4513252109356,-10.2420930693556,-0.221323754685734
P2,195,73,POST,1,-11.1231735345003,-10.3893715111498,0.254106363543746
P2,195,74,POST,1,-12.4633303206854,-10.5374538534528,-0.937968080338338
P2,195,75,POST,1,-11.5356432903071,-10.6863380551134,0.138603151700535
P2,195,76,POST,1,-11.4844198157153,-10.8360220559822,0.339510627161147
P2,195,77,POST,1,-12.5264613921785,-10.9865037768877,-0.552049228396541
P2,195,78,POST,1,-12.4312442225413,-11.1377811198334,-0.30555471581366
P2,195,79,POST,1,-11.9922324143023,-11.2898519678808,0.285527940472749
P2,195,80,POST,1,-12.9905445520938,-11.4427141852849,-0.559921979914684
P2,195,81,POST,1,-12.7212277176257,-11.5963656175504,-0.13695371318105
P2,195,82,POST,1,-12.116397920311,-11.7508040914824,0.622314558065689
P2,195,83,POST,1,-13.1515239230415,-11.9060274152076,-0.25758812093965
P2,195,84,POST,1,-13.2079158678783,-12.0620333782329,-0.157974102751178
P2,195,85,POST,1,-13.3339434039169,-12.2188197515252,-0.127215265497474
P2,195,86,POST,1,-14.4264351040319,-12.3763842875491,-1.06214242958857
P2,195,87,POST,1,-12.9298170752856,-12.5347247202852,0.592816031893847
P2,195,88,POST,1,-13.6450453347439,-12.6938387653714,0.0367018175217808
P2,195,89,POST,1,-14.0993676150935,-12.8537241200632,-0.257735108135984
P2,195,90,POST,1,-14.064603985704,-13.0143784633265,-0.0623171354832195
